"","logFC","logCPM","PValue","qval"
"ENSG00000272419.6",10.71299944,3.981546042,3.6e-09,7.05173719532829e-09
"ENSG00000280206.1",10.70651928,3.975234035,3.6e-09,7.05173719532829e-09
"ENSG00000112079.8",-10.70277734,3.942994476,3.71e-09,7.23486011169653e-09
"ENSG00000142208.15",10.70000988,3.968894208,3.71e-09,7.23486011169653e-09
"ENSG00000176209.11",10.70000988,3.968894208,3.71e-09,7.23486011169653e-09
"ENSG00000213221.4",-10.70277734,3.942994476,3.71e-09,7.23486011169653e-09
"ENSG00000145912.8",7.316292238,4.75369561,3.78e-09,7.35054649998099e-09
"ENSG00000146416.17",10.69347097,3.962526312,3.82e-09,7.41636006691945e-09
"ENSG00000275765.5",-10.69536433,3.935656307,3.82e-09,7.41636006691945e-09
"ENSG00000085415.15",-8.069999368,4.40249277,3.88e-09,7.5146836819132e-09
"ENSG00000100564.8",7.900748386,4.418755369,3.88e-09,7.5146836819132e-09
"ENSG00000007545.15",10.6869023,3.956130099,3.93e-09,7.59625854150525e-09
"ENSG00000104231.10",10.6869023,3.956130099,3.93e-09,7.59625854150525e-09
"ENSG00000162065.12",10.6869023,3.956130099,3.93e-09,7.59625854150525e-09
"ENSG00000255561.6",10.6869023,3.956130099,3.93e-09,7.59625854150525e-09
"ENSG00000100385.13",-8.064608468,4.397156174,3.96e-09,7.64504660245616e-09
"ENSG00000113263.12",7.006613164,5.000663467,4.05e-09,7.79070972825984e-09
"ENSG00000167543.15",-10.68791303,3.928280732,4.05e-09,7.79070972825984e-09
"ENSG00000114054.13",7.891198283,4.409428292,4.05e-09,7.79070972825984e-09
"ENSG00000162976.12",7.891198283,4.409428292,4.05e-09,7.79070972825984e-09
"ENSG00000169976.6",-6.233052838,7.305610728,4.05e-09,7.79070972825984e-09
"ENSG00000174744.13",-10.68042305,3.920867371,4.17e-09,7.98330702519981e-09
"ENSG00000198876.12",10.67367454,3.9432517,4.17e-09,7.98330702519981e-09
"ENSG00000240184.6",10.67367454,3.9432517,4.17e-09,7.98330702519981e-09
"ENSG00000138032.20",6.997072188,4.991321487,4.22e-09,8.0630150347853e-09
"ENSG00000119787.13",7.88158454,4.400040403,4.22e-09,8.0630150347853e-09
"ENSG00000116237.15",-10.67289398,3.913415834,4.29e-09,8.17407681890755e-09
"ENSG00000117877.10",-10.67289398,3.913415834,4.29e-09,8.17407681890755e-09
"ENSG00000158864.12",10.66701489,3.936768997,4.29e-09,8.17407681890755e-09
"ENSG00000168522.12",-10.67289398,3.913415834,4.29e-09,8.17407681890755e-09
"ENSG00000204444.10",10.66701489,3.936768997,4.29e-09,8.17407681890755e-09
"ENSG00000231890.7",-10.67289398,3.913415834,4.29e-09,8.17407681890755e-09
"ENSG00000050730.15",-10.66532541,3.905925728,4.42e-09,8.37871182259432e-09
"ENSG00000125877.12",10.66032437,3.930256941,4.42e-09,8.37871182259432e-09
"ENSG00000136243.16",-10.66532541,3.905925728,4.42e-09,8.37871182259432e-09
"ENSG00000151093.7",10.66032437,3.930256941,4.42e-09,8.37871182259432e-09
"ENSG00000162600.11",-10.66532541,3.905925728,4.42e-09,8.37871182259432e-09
"ENSG00000280670.2",-10.66532541,3.905925728,4.42e-09,8.37871182259432e-09
"ENSG00000167397.14",6.981028991,4.975615674,4.47e-09,8.45686143795067e-09
"ENSG00000155313.15",7.867042729,4.385842793,4.51e-09,8.51916058640901e-09
"ENSG00000005100.12",10.65360267,3.923715265,4.55e-09,8.58126469324495e-09
"ENSG00000087053.18",-10.65771693,3.898396651,4.55e-09,8.58126469324495e-09
"ENSG00000156697.12",10.65360267,3.923715265,4.55e-09,8.58126469324495e-09
"ENSG00000167984.17",-10.65771693,3.898396651,4.55e-09,8.58126469324495e-09
"ENSG00000225663.7",10.65360267,3.923715265,4.55e-09,8.58126469324495e-09
"ENSG00000270149.5",-10.65771693,3.898396651,4.55e-09,8.58126469324495e-09
"ENSG00000277053.4",7.274265269,4.712589362,4.56e-09,8.59676035199436e-09
"ENSG00000105355.8",6.795001548,5.189830265,4.57e-09,8.61224389205977e-09
"ENSG00000125386.15",-6.464176354,5.813466794,4.6e-09,8.65862194215024e-09
"ENSG00000034677.12",-6.190565975,7.525535902,4.65e-09,8.73567764061673e-09
"ENSG00000101391.20",-10.65006811,3.890828198,4.69e-09,8.79710626612316e-09
"ENSG00000143457.10",10.64684951,3.917143696,4.69e-09,8.79710626612316e-09
"ENSG00000185291.11",-10.65006811,3.890828198,4.69e-09,8.79710626612316e-09
"ENSG00000185291.11_PAR_Y",-10.65006811,3.890828198,4.69e-09,8.79710626612316e-09
"ENSG00000197299.10",-10.65006811,3.890828198,4.69e-09,8.79710626612316e-09
"ENSG00000129515.18",6.463970343,6.150776182,4.72e-09,8.84413685619998e-09
"ENSG00000087152.15",-8.015161848,4.348218872,4.81e-09,8.98464139653216e-09
"ENSG00000092758.15",10.64006459,3.91054196,4.83e-09,9.01574558725437e-09
"ENSG00000117360.12",10.64006459,3.91054196,4.83e-09,9.01574558725437e-09
"ENSG00000172315.5",10.64006459,3.91054196,4.83e-09,9.01574558725437e-09
"ENSG00000110711.9",-8.009561688,4.342677695,4.92e-09,9.15518246518481e-09
"ENSG00000249855.1",7.847422794,4.366692207,4.92e-09,9.15518246518481e-09
"ENSG00000010803.16",-10.63464772,3.875571502,4.98e-09,9.24765960014214e-09
"ENSG00000110104.11",-8.003939704,4.337115195,5.03e-09,9.32443208969923e-09
"ENSG00000137364.4",7.837511852,4.357020536,5.14e-09,9.49240488418165e-09
"ENSG00000154174.7",-7.12123018,4.923543809,5.25e-09,9.65911524306739e-09
"ENSG00000028116.16",-6.940684557,5.143220445,5.25e-09,9.65911524306739e-09
"ENSG00000040199.18",-10.61906073,3.860152257,5.29e-09,9.71942696753427e-09
"ENSG00000170322.14",-10.61906073,3.860152257,5.29e-09,9.71942696753427e-09
"ENSG00000233937.6",-10.61906073,3.860152257,5.29e-09,9.71942696753427e-09
"ENSG00000143889.15",7.827532354,4.347283453,5.37e-09,9.83955794185343e-09
"ENSG00000110921.13",-10.61120362,3.852380591,5.46e-09,9.9739259972482e-09
"ENSG00000112659.13",10.61260124,3.883827708,5.46e-09,9.9739259972482e-09
"ENSG00000131778.18",-10.61120362,3.852380591,5.46e-09,9.9739259972482e-09
"ENSG00000164187.6",10.61260124,3.883827708,5.46e-09,9.9739259972482e-09
"ENSG00000237310.1",-10.61120362,3.852380591,5.46e-09,9.9739259972482e-09
"ENSG00000213246.6",-7.986941099,4.320298105,5.49e-09,1.00185332291557e-08
"ENSG00000120333.4",-7.981230095,4.31464865,5.62e-09,1.02107878604701e-08
"ENSG00000087494.15",10.60565293,3.877070873,5.63e-09,1.02255068538169e-08
"ENSG00000099810.18",10.59867099,3.870282138,5.63e-09,1.02255068538169e-08
"ENSG00000120162.9",10.59867099,3.870282138,5.63e-09,1.02255068538169e-08
"ENSG00000120451.10",10.59867099,3.870282138,5.63e-09,1.02255068538169e-08
"ENSG00000129007.14",10.60565293,3.877070873,5.63e-09,1.02255068538169e-08
"ENSG00000139437.17",-10.60330349,3.844566969,5.63e-09,1.02255068538169e-08
"ENSG00000162144.9",10.60565293,3.877070873,5.63e-09,1.02255068538169e-08
"ENSG00000164253.13",10.59867099,3.870282138,5.63e-09,1.02255068538169e-08
"ENSG00000171428.13",10.59867099,3.870282138,5.63e-09,1.02255068538169e-08
"ENSG00000177189.12",-10.60330349,3.844566969,5.63e-09,1.02255068538169e-08
"ENSG00000131018.22",7.222965153,4.662446913,5.63e-09,1.02255068538169e-08
"ENSG00000135114.12",-7.975496395,4.308977031,5.74e-09,1.03867629659278e-08
"ENSG00000165929.12",-7.975496395,4.308977031,5.74e-09,1.03867629659278e-08
"ENSG00000214367.7",-7.975496395,4.308977031,5.74e-09,1.03867629659278e-08
"ENSG00000124532.14",10.5916551,3.863461199,5.8e-09,1.04742194422871e-08
"ENSG00000135249.7",10.5916551,3.863461199,5.8e-09,1.04742194422871e-08
"ENSG00000157326.18",-10.59535986,3.836710938,5.8e-09,1.04742194422871e-08
"ENSG00000164088.17",10.5916551,3.863461199,5.8e-09,1.04742194422871e-08
"ENSG00000185760.15",-10.59535986,3.836710938,5.8e-09,1.04742194422871e-08
"ENSG00000188295.14",10.5916551,3.863461199,5.8e-09,1.04742194422871e-08
"ENSG00000261654.1",10.5916551,3.863461199,5.8e-09,1.04742194422871e-08
"ENSG00000279077.1",-10.59535986,3.836710938,5.8e-09,1.04742194422871e-08
"ENSG00000164134.12",-7.094696557,4.897311133,5.83e-09,1.05196952853202e-08
"ENSG00000177150.12",-6.232221301,6.79333512,5.9e-09,1.06287639777812e-08
"ENSG00000066455.12",-10.58737225,3.828812035,5.99e-09,1.0768477177931e-08
"ENSG00000156973.13",-10.58737225,3.828812035,5.99e-09,1.0768477177931e-08
"ENSG00000175215.10",7.206806351,4.646660618,6.05e-09,1.08612972183799e-08
"ENSG00000085721.12",-10.57934017,3.82086979,6.18e-09,1.10615290287441e-08
"ENSG00000171984.14",-6.7751841,5.291294557,6.25e-09,1.11688513185951e-08
"ENSG00000082438.15",7.19865857,4.638702116,6.28e-09,1.12147411080704e-08
"ENSG00000188811.13",6.640806567,5.604003017,6.49e-09,1.15342101476039e-08
"ENSG00000104133.14",-6.763481378,5.279733873,6.54e-09,1.16098233690393e-08
"ENSG00000072134.15",10.5632453,3.835849183,6.58e-09,1.16701899524446e-08
"ENSG00000167965.17",-10.57126312,3.812883728,6.58e-09,1.16701899524446e-08
"ENSG00000216895.9",10.5632453,3.835849183,6.58e-09,1.16701899524446e-08
"ENSG00000257386.1",10.5632453,3.835849183,6.58e-09,1.16701899524446e-08
"ENSG00000278330.1",10.5632453,3.835849183,6.58e-09,1.16701899524446e-08
"ENSG00000111670.14",-7.940607251,4.274471956,6.59e-09,1.16852644161564e-08
"ENSG00000167664.8",7.77137595,4.292519432,6.74e-09,1.19105603722975e-08
"ENSG00000175166.16",7.77137595,4.292519432,6.74e-09,1.19105603722975e-08
"ENSG00000115942.8",-10.5631406,3.804853362,6.79e-09,1.19853185695562e-08
"ENSG00000152749.7",10.55605457,3.828862518,6.79e-09,1.19853185695562e-08
"ENSG00000170421.12",-10.5631406,3.804853362,6.79e-09,1.19853185695562e-08
"ENSG00000221821.3",-10.5631406,3.804853362,6.79e-09,1.19853185695562e-08
"ENSG00000227467.3",-10.5631406,3.804853362,6.79e-09,1.19853185695562e-08
"ENSG00000271344.1",-10.5631406,3.804853362,6.79e-09,1.19853185695562e-08
"ENSG00000279133.1",-10.5631406,3.804853362,6.79e-09,1.19853185695562e-08
"ENSG00000112312.9",-7.928787486,4.2627848,6.9e-09,1.21491916031011e-08
"ENSG00000119977.20",-7.928787486,4.2627848,6.9e-09,1.21491916031011e-08
"ENSG00000054116.11",-10.55497209,3.7967782,7.01e-09,1.23122514932572e-08
"ENSG00000165406.15",-10.55497209,3.7967782,7.01e-09,1.23122514932572e-08
"ENSG00000164944.11",-6.308567821,5.945145502,7.1e-09,1.24450635335505e-08
"ENSG00000187676.7",7.755673444,4.277214987,7.23e-09,1.26359559329357e-08
"ENSG00000146425.10",-6.252794717,6.233852157,7.23e-09,1.26359559329357e-08
"ENSG00000099330.8",-10.54675706,3.788657741,7.24e-09,1.26505938358124e-08
"ENSG00000103061.12",10.54156468,3.814786496,7.24e-09,1.26505938358124e-08
"ENSG00000153214.9",10.54156468,3.814786496,7.24e-09,1.26505938358124e-08
"ENSG00000239665.8",10.54156468,3.814786496,7.24e-09,1.26505938358124e-08
"ENSG00000249319.2",-10.54675706,3.788657741,7.24e-09,1.26505938358124e-08
"ENSG00000117560.7",-7.910874262,4.245075,7.4e-09,1.28839100948714e-08
"ENSG00000132376.19",-7.910874262,4.245075,7.4e-09,1.28839100948714e-08
"ENSG00000066427.21",-6.320356718,5.821236862,7.44e-09,1.29419785681331e-08
"ENSG00000101421.3",-10.53849499,3.780491475,7.47e-09,1.29854618690238e-08
"ENSG00000118596.11",10.53426479,3.807696463,7.47e-09,1.29854618690238e-08
"ENSG00000133961.19",-10.53849499,3.780491475,7.47e-09,1.29854618690238e-08
"ENSG00000198464.13",10.53426479,3.807696463,7.47e-09,1.29854618690238e-08
"ENSG00000128040.10",7.745109346,4.266920869,7.57e-09,1.31299865135064e-08
"ENSG00000001497.16",10.52692778,3.800571288,7.72e-09,1.33455703558776e-08
"ENSG00000148671.13",-10.53018532,3.772278884,7.72e-09,1.33455703558776e-08
"ENSG00000154277.12",10.52692778,3.800571288,7.72e-09,1.33455703558776e-08
"ENSG00000158161.15",10.52692778,3.800571288,7.72e-09,1.33455703558776e-08
"ENSG00000176142.12",-10.53018532,3.772278884,7.72e-09,1.33455703558776e-08
"ENSG00000211734.3",10.52692778,3.800571288,7.72e-09,1.33455703558776e-08
"ENSG00000140525.17",7.734467322,4.256552599,7.75e-09,1.3388514950611e-08
"ENSG00000163428.3",7.734467322,4.256552599,7.75e-09,1.3388514950611e-08
"ENSG00000182518.13",7.734467322,4.256552599,7.75e-09,1.3388514950611e-08
"ENSG00000110888.17",-10.52182752,3.76401944,7.97e-09,1.37017038428766e-08
"ENSG00000136104.19",-10.52182752,3.76401944,7.97e-09,1.37017038428766e-08
"ENSG00000140006.11",-10.52182752,3.76401944,7.97e-09,1.37017038428766e-08
"ENSG00000174437.16",-10.52182752,3.76401944,7.97e-09,1.37017038428766e-08
"ENSG00000185019.16",-10.52182752,3.76401944,7.97e-09,1.37017038428766e-08
"ENSG00000205208.4",-10.52182752,3.76401944,7.97e-09,1.37017038428766e-08
"ENSG00000278259.4",10.51955326,3.793410622,7.97e-09,1.37017038428766e-08
"ENSG00000106211.8",6.8422772,4.839931611,8.05e-09,1.38246952824857e-08
"ENSG00000105671.11",-10.51342102,3.755712607,8.24e-09,1.41157666612775e-08
"ENSG00000182872.15",-7.305391081,4.553549637,8.3e-09,1.42073831123659e-08
"ENSG00000166477.12",-7.886638637,4.221119369,8.33e-09,1.42531373875596e-08
"ENSG00000108064.10",-6.826582605,5.030486789,8.44e-09,1.44205961506574e-08
"ENSG00000158373.8",10.50469017,3.778981382,8.51e-09,1.45269103962109e-08
"ENSG00000270096.1",-10.50496525,3.747357839,8.51e-09,1.45269103962109e-08
"ENSG00000169375.15",6.570431074,5.534973863,8.71e-09,1.48295974573817e-08
"ENSG00000111615.13",6.055942713,7.217921312,8.75e-09,1.48899457820464e-08
"ENSG00000127616.17",-10.49645962,3.738954583,8.8e-09,1.49652928873879e-08
"ENSG00000144445.16",-10.49645962,3.738954583,8.8e-09,1.49652928873879e-08
"ENSG00000167578.17",-10.49645962,3.738954583,8.8e-09,1.49652928873879e-08
"ENSG00000242853.3",10.4972008,3.77171208,8.8e-09,1.49652928873879e-08
"ENSG00000128731.15",10.48967236,3.764405829,9.1e-09,1.54153255848706e-08
"ENSG00000063854.12",10.48210442,3.757062248,9.4e-09,1.5861873587355e-08
"ENSG00000140749.8",10.47449657,3.749680954,9.4e-09,1.5861873587355e-08
"ENSG00000152128.13",10.48210442,3.757062248,9.4e-09,1.5861873587355e-08
"ENSG00000163161.12",-10.47929644,3.722000334,9.4e-09,1.5861873587355e-08
"ENSG00000166439.5",10.47449657,3.749680954,9.4e-09,1.5861873587355e-08
"ENSG00000177917.10",10.48210442,3.757062248,9.4e-09,1.5861873587355e-08
"ENSG00000188234.13",10.48210442,3.757062248,9.4e-09,1.5861873587355e-08
"ENSG00000248302.3",10.48210442,3.757062248,9.4e-09,1.5861873587355e-08
"ENSG00000269506.2",10.47449657,3.749680954,9.4e-09,1.5861873587355e-08
"ENSG00000198498.9",-7.849504299,4.184424931,9.62e-09,1.61871507758685e-08
"ENSG00000013016.15",-10.47063767,3.713448183,9.73e-09,1.63490996683008e-08
"ENSG00000134717.17",-10.47063767,3.713448183,9.73e-09,1.63490996683008e-08
"ENSG00000144357.16",-10.47063767,3.713448183,9.73e-09,1.63490996683008e-08
"ENSG00000165861.13",10.46684839,3.742261557,9.73e-09,1.63490996683008e-08
"ENSG00000171824.13",6.53950551,5.504659957,1e-08,1.67446761595918e-08
"ENSG00000171425.9",-6.659978104,5.177540853,1.01e-08,1.68904926536224e-08
"ENSG00000178980.14",7.674490165,4.198152274,1.01e-08,1.68904926536224e-08
"ENSG00000168385.17",-6.222510231,5.860354977,1.02e-08,1.70359366313247e-08
"ENSG00000069966.18",6.380912121,5.753747643,1.02e-08,1.70359366313247e-08
"ENSG00000115540.14",6.602012197,5.001046616,1.03e-08,1.71810095183747e-08
"ENSG00000204392.10",7.668912001,4.192723739,1.04e-08,1.73257127331826e-08
"ENSG00000119929.12",10.45142931,3.727306861,1.04e-08,1.73257127331826e-08
"ENSG00000141985.9",10.45142931,3.727306861,1.04e-08,1.73257127331826e-08
"ENSG00000164169.12",10.45142931,3.727306861,1.04e-08,1.73257127331826e-08
"ENSG00000176020.8",-10.45316264,3.696190851,1.04e-08,1.73257127331826e-08
"ENSG00000260651.1",-10.45316264,3.696190851,1.04e-08,1.73257127331826e-08
"ENSG00000168268.10",10.44365753,3.719770749,1.08e-08,1.79008569864759e-08
"ENSG00000244274.7",10.44365753,3.719770749,1.08e-08,1.79008569864759e-08
"ENSG00000135414.9",-6.55293944,5.327926576,1.08e-08,1.79008569864759e-08
"ENSG00000137106.17",7.65769055,4.181804848,1.09e-08,1.80437328651418e-08
"ENSG00000065613.13",-6.762312106,4.967039244,1.1e-08,1.81862474320102e-08
"ENSG00000172071.11",-5.999851469,6.924717469,1.11e-08,1.8328402055906e-08
"ENSG00000083097.14",-10.4443451,3.687484449,1.11e-08,1.8328402055906e-08
"ENSG00000100139.13",-10.4443451,3.687484449,1.11e-08,1.8328402055906e-08
"ENSG00000138018.17",-10.4443451,3.687484449,1.11e-08,1.8328402055906e-08
"ENSG00000142039.3",10.43584366,3.71219491,1.11e-08,1.8328402055906e-08
"ENSG00000197903.7",10.43584366,3.71219491,1.11e-08,1.8328402055906e-08
"ENSG00000143418.19",7.646381132,4.170802477,1.12e-08,1.84701980987482e-08
"ENSG00000136824.18",6.109385356,6.378735944,1.12e-08,1.84701980987482e-08
"ENSG00000113391.18",7.640693003,4.165269585,1.14e-08,1.87527198546806e-08
"ENSG00000204386.10",-7.811388829,4.146775082,1.14e-08,1.87527198546806e-08
"ENSG00000283321.1",-10.43547334,3.678725389,1.15e-08,1.88934482574705e-08
"ENSG00000106460.18",7.634982358,4.159715337,1.17e-08,1.91738467863809e-08
"ENSG00000169718.17",-7.804937186,4.140403699,1.17e-08,1.91738467863809e-08
"ENSG00000037637.10",10.42008779,3.696922354,1.19e-08,1.94528431001042e-08
"ENSG00000132153.14",-10.42654669,3.669913032,1.19e-08,1.94528431001042e-08
"ENSG00000255856.2",10.42008779,3.696922354,1.19e-08,1.94528431001042e-08
"ENSG00000124177.14",7.629249019,4.154139567,1.2e-08,1.959181870913e-08
"ENSG00000171155.7",7.629249019,4.154139567,1.2e-08,1.959181870913e-08
"ENSG00000257093.6",7.034407728,4.478481905,1.23e-08,2.00066709457702e-08
"ENSG00000018510.13",7.623492805,4.148542108,1.24e-08,2.01442677904005e-08
"ENSG00000106266.10",-7.791946696,4.127576106,1.24e-08,2.01442677904005e-08
"ENSG00000152219.4",7.623492805,4.148542108,1.24e-08,2.01442677904005e-08
"ENSG00000177683.13",-6.736523817,4.941592303,1.24e-08,2.01442677904005e-08
"ENSG00000111145.7",6.043625065,6.492604432,1.26e-08,2.04184382938148e-08
"ENSG00000115232.13",7.025222445,4.469534549,1.28e-08,2.06912529824498e-08
"ENSG00000187049.9",-7.199639667,4.449109128,1.28e-08,2.06912529824498e-08
"ENSG00000077616.10",-10.40852595,3.652125815,1.28e-08,2.06912529824498e-08
"ENSG00000118600.11",10.40415794,3.681485732,1.28e-08,2.06912529824498e-08
"ENSG00000145386.9",10.40415794,3.681485732,1.28e-08,2.06912529824498e-08
"ENSG00000182919.14",-10.40852595,3.652125815,1.28e-08,2.06912529824498e-08
"ENSG00000203644.3",-10.40852595,3.652125815,1.28e-08,2.06912529824498e-08
"ENSG00000055917.15",6.057780947,6.420071724,1.28e-08,2.06912529824498e-08
"ENSG00000124201.14",-6.291703897,5.287769802,1.29e-08,2.08271550351773e-08
"ENSG00000224137.1",-7.778838172,4.114633723,1.3e-08,2.09627218885651e-08
"ENSG00000164300.16",6.543665469,4.944078195,1.31e-08,2.10979547812281e-08
"ENSG00000074266.19",-10.39943046,3.643149616,1.33e-08,2.13674236084017e-08
"ENSG00000147421.17",-10.39943046,3.643149616,1.33e-08,2.13674236084017e-08
"ENSG00000161888.11",-10.39943046,3.643149616,1.33e-08,2.13674236084017e-08
"ENSG00000164347.17",-10.39943046,3.643149616,1.33e-08,2.13674236084017e-08
"ENSG00000178104.19",-10.39943046,3.643149616,1.33e-08,2.13674236084017e-08
"ENSG00000188706.12",-10.39943046,3.643149616,1.33e-08,2.13674236084017e-08
"ENSG00000156876.9",7.606085064,4.131617887,1.33e-08,2.13674236084017e-08
"ENSG00000167106.11",7.015978307,4.460531248,1.33e-08,2.13674236084017e-08
"ENSG00000167515.10",7.015978307,4.460531248,1.33e-08,2.13674236084017e-08
"ENSG00000111906.17",10.38805024,3.665881471,1.37e-08,2.1916873475197e-08
"ENSG00000121570.12",-10.39027727,3.634117446,1.37e-08,2.1916873475197e-08
"ENSG00000162510.5",-10.39027727,3.634117446,1.37e-08,2.1916873475197e-08
"ENSG00000166167.17",-10.39027727,3.634117446,1.37e-08,2.1916873475197e-08
"ENSG00000028203.17",6.250383866,5.792130901,1.4e-08,2.23259175419541e-08
"ENSG00000174946.6",-7.75894932,4.095000379,1.4e-08,2.23259175419541e-08
"ENSG00000119041.10",6.076952069,6.248755998,1.41e-08,2.2461690769139e-08
"ENSG00000050748.17",-10.38106563,3.625028603,1.42e-08,2.25971781116538e-08
"ENSG00000070759.16",10.37992844,3.658015327,1.42e-08,2.25971781116538e-08
"ENSG00000116857.16",10.37992844,3.658015327,1.42e-08,2.25971781116538e-08
"ENSG00000182173.12",-10.38106563,3.625028603,1.42e-08,2.25971781116538e-08
"ENSG00000204677.10",-10.38106563,3.625028603,1.42e-08,2.25971781116538e-08
"ENSG00000260482.3",10.37992844,3.658015327,1.42e-08,2.25971781116538e-08
"ENSG00000009844.15",5.87505929,7.688561129,1.47e-08,2.32768637892342e-08
"ENSG00000103043.14",-10.37179479,3.615882374,1.48e-08,2.34119928997839e-08
"ENSG00000106299.7",-10.37179479,3.615882374,1.48e-08,2.34119928997839e-08
"ENSG00000157869.14",-10.37179479,3.615882374,1.48e-08,2.34119928997839e-08
"ENSG00000144655.14",-7.745536108,4.081761851,1.48e-08,2.34119928997839e-08
"ENSG00000229833.9",6.086468325,6.152717297,1.51e-08,2.3815778547765e-08
"ENSG00000255112.2",-5.839245024,7.984454634,1.53e-08,2.40836421380733e-08
"ENSG00000009790.14",-10.362464,3.606678032,1.53e-08,2.40836421380733e-08
"ENSG00000091592.15",10.36354638,3.642152646,1.53e-08,2.40836421380733e-08
"ENSG00000121486.11",-10.362464,3.606678032,1.53e-08,2.40836421380733e-08
"ENSG00000129467.13",-10.362464,3.606678032,1.53e-08,2.40836421380733e-08
"ENSG00000177868.11",10.36354638,3.642152646,1.53e-08,2.40836421380733e-08
