"","ensembl_gene_id","chromosome_name","hgnc_symbol","hgnc_id"
"1428","ENSG00000123836","1","PFKFB2","HGNC:8873"
"1429","ENSG00000123933","4","MXD4","HGNC:13906"
"1430","ENSG00000123975","9","CKS2","HGNC:2000"
"1431","ENSG00000123992","2","DNPEP","HGNC:2981"
"1432","ENSG00000124120","20","TTPAL","HGNC:16114"
"1433","ENSG00000124155","20","PIGT","HGNC:14938"
"1434","ENSG00000124164","20","VAPB","HGNC:12649"
"1435","ENSG00000124171","20","PARD6B","HGNC:16245"
"1436","ENSG00000124198","20","ARFGEF2","HGNC:15853"
"1437","ENSG00000124201","20","ZNFX1","HGNC:29271"
"1438","ENSG00000124207","20","CSE1L","HGNC:2431"
"1439","ENSG00000124209","20","RAB22A","HGNC:9764"
"1440","ENSG00000124225","20","PMEPA1","HGNC:14107"
"1441","ENSG00000124299","19","PEPD","HGNC:8840"
"1442","ENSG00000124370","2","MCEE","HGNC:16732"
"1443","ENSG00000124380","2","SNRNP27","HGNC:30240"
"1444","ENSG00000124486","X","USP9X","HGNC:12632"
"1445","ENSG00000124532","6","MRS2","HGNC:13785"
"1446","ENSG00000124541","6","RRP36","HGNC:21374"
"1447","ENSG00000124562","6","SNRPC","HGNC:11157"
"1448","ENSG00000124570","6","SERPINB6","HGNC:8950"
"1449","ENSG00000124596","6","OARD1","HGNC:21257"
"1450","ENSG00000124702","6","KLHDC3","HGNC:20704"
"1451","ENSG00000124733","6","MEA1","HGNC:6986"
"1452","ENSG00000124743","6","KLHL31","HGNC:21353"
"1453","ENSG00000124766","6","SOX4","HGNC:11200"
"1454","ENSG00000124767","6","GLO1","HGNC:4323"
"1455","ENSG00000124772","6","CPNE5","HGNC:2318"
"1456","ENSG00000124782","6","RREB1","HGNC:10449"
"1457","ENSG00000124789","6","NUP153","HGNC:8062"
"1458","ENSG00000124795","6","DEK","HGNC:2768"
"1459","ENSG00000124813","6","RUNX2","HGNC:10472"
"1460","ENSG00000124942","11","AHNAK","HGNC:347"
"1461","ENSG00000125089","4","SH3TC1","HGNC:26009"
"1462","ENSG00000125144","16","MT1G","HGNC:7399"
"1463","ENSG00000125245","13","GPR18","HGNC:4472"
"1464","ENSG00000125249","13","RAP2A","HGNC:9861"
"1465","ENSG00000125384","14","PTGER2","HGNC:9594"
"1466","ENSG00000125386","4","FAM193A","HGNC:16822"
"1467","ENSG00000125447","17","GGA3","HGNC:17079"
"1468","ENSG00000125450","17","NUP85","HGNC:8734"
"1469","ENSG00000125457","17","MIF4GD","HGNC:24030"
"1470","ENSG00000125459","1","MSTO1","HGNC:29678"
"1471","ENSG00000125484","9","GTF3C4","HGNC:4667"
"1472","ENSG00000125505","19","MBOAT7","HGNC:15505"
"1473","ENSG00000125520","20","SLC2A4RG","HGNC:15930"
"1474","ENSG00000125629","2","INSIG2","HGNC:20452"
"1475","ENSG00000125630","2","POLR1B","HGNC:20454"
"1476","ENSG00000125637","2","PSD4","HGNC:19096"
"1477","ENSG00000125648","19","SLC25A23","HGNC:19375"
"1478","ENSG00000125651","19","GTF2F1","HGNC:4652"
"1479","ENSG00000125652","19","ALKBH7","HGNC:21306"
"1480","ENSG00000125656","19","CLPP","HGNC:2084"
"1481","ENSG00000125657","19","TNFSF9","HGNC:11939"
"1482","ENSG00000125733","19","TRIP10","HGNC:12304"
"1483","ENSG00000125734","19","GPR108","HGNC:17829"
"1484","ENSG00000125753","19","VASP","HGNC:12652"
"1485","ENSG00000125772","20","GPCPD1","HGNC:26957"
"1486","ENSG00000125779","20","PANK2","HGNC:15894"
"1487","ENSG00000125812","20","GZF1","HGNC:15808"
"1488","ENSG00000125821","20","DTD1","HGNC:16219"
"1489","ENSG00000125826","20","RBCK1","HGNC:15864"
"1490","ENSG00000125868","20","DSTN","HGNC:15750"
"1491","ENSG00000125871","20","MGME1","HGNC:16205"
"1492","ENSG00000125875","20","TBC1D20","HGNC:16133"
"1493","ENSG00000125901","20","MRPS26","HGNC:14045"
"1494","ENSG00000125912","19","NCLN","HGNC:26923"
"1495","ENSG00000125952","14","MAX","HGNC:6913"
"1496","ENSG00000125954","14","CHURC1-FNTB","HGNC:42960"
"1497","ENSG00000125971","20","DYNLRB1","HGNC:15468"
"1498","ENSG00000125991","20","ERGIC3","HGNC:15927"
"1499","ENSG00000126012","X","KDM5C","HGNC:11114"
"1500","ENSG00000126216","13","TUBGCP3","HGNC:18598"
"1501","ENSG00000126226","13","PCID2","HGNC:25653"
"1502","ENSG00000126261","19","UBA2","HGNC:30661"
"1503","ENSG00000126264","19","HCST","HGNC:16977"
"1504","ENSG00000126391","11","FRMD8","HGNC:25462"
"1505","ENSG00000126453","19","BCL2L12","HGNC:13787"
"1506","ENSG00000126524","7","SBDS","HGNC:19440"
"1507","ENSG00000126561","17","STAT5A","HGNC:11366"
"1508","ENSG00000126581","17","BECN1","HGNC:1034"
"1509","ENSG00000126602","16","TRAP1","HGNC:16264"
"1510","ENSG00000126768","X","TIMM17B","HGNC:17310"
"1511","ENSG00000126870","7","WDR60","HGNC:21862"
"1512","ENSG00000126883","9","NUP214","HGNC:8064"
"1513","ENSG00000126903","X","SLC10A3","HGNC:22979"
"1514","ENSG00000126945","X","HNRNPH2","HGNC:5042"
"1515","ENSG00000126953","X","TIMM8A","HGNC:11817"
"1516","ENSG00000127074","1","RGS13","HGNC:9995"
"1517","ENSG00000127084","9","FGD3","HGNC:16027"
"1518","ENSG00000127125","1","PPCS","HGNC:25686"
"1519","ENSG00000127152","14","BCL11B","HGNC:13222"
"1520","ENSG00000127334","12","DYRK2","HGNC:3093"
"1521","ENSG00000127445","19","PIN1","HGNC:8988"
"1522","ENSG00000127452","19","FBXL12","HGNC:13611"
"1523","ENSG00000127463","1","EMC1","HGNC:28957"
"1524","ENSG00000127526","19","SLC35E1","HGNC:20803"
"1525","ENSG00000127527","19","EPS15L1","HGNC:24634"
"1526","ENSG00000127528","19","KLF2","HGNC:6347"
"1527","ENSG00000127561","16","SYNGR3","HGNC:11501"
"1528","ENSG00000127616","19","SMARCA4","HGNC:11100"
"1529","ENSG00000127804","17","METTL16","HGNC:28484"
"1530","ENSG00000127837","2","AAMP","HGNC:18"
"1531","ENSG00000127870","13","RNF6","HGNC:10069"
"1532","ENSG00000127884","10","ECHS1","HGNC:3151"
"1533","ENSG00000127946","7","HIP1","HGNC:4913"
"1534","ENSG00000127948","7","POR","HGNC:9208"
"1535","ENSG00000127957","7","PMS2P3","HGNC:9128"
"1536","ENSG00000127980","7","PEX1","HGNC:8850"
"1537","ENSG00000127995","7","CASD1","HGNC:16014"
"1538","ENSG00000128040","4","SPINK2","HGNC:11245"
"1539","ENSG00000128050","4","PAICS","HGNC:8587"
"1540","ENSG00000128191","22","DGCR8","HGNC:2847"
"1541","ENSG00000128228","22","SDF2L1","HGNC:10676"
"1542","ENSG00000128245","22","YWHAH","HGNC:12853"
"1543","ENSG00000128294","22","TPST2","HGNC:12021"
"1544","ENSG00000128309","22","MPST","HGNC:7223"
"1545","ENSG00000128335","22","APOL2","HGNC:619"
"1546","ENSG00000128383","22","APOBEC3A","HGNC:17343"
"1547","ENSG00000128513","7","POT1","HGNC:17284"
"1548","ENSG00000128534","7","LSM8","HGNC:20471"
"1549","ENSG00000128585","7","MKLN1","HGNC:7109"
"1550","ENSG00000128590","7","DNAJB9","HGNC:6968"
"1551","ENSG00000128595","7","CALU","HGNC:1458"
"1552","ENSG00000128607","7","KLHDC10","HGNC:22194"
"1553","ENSG00000128656","2","CHN1","HGNC:1943"
"1554","ENSG00000128692","2","EIF2S2P4","HGNC:37626"
"1555","ENSG00000128699","2","ORMDL1","HGNC:16036"
"1556","ENSG00000128731","15","HERC2","HGNC:4868"
"1557","ENSG00000128739","15","SNRPN","HGNC:11164"
"1558","ENSG00000128815","10","WDFY4","HGNC:29323"
"1559","ENSG00000128829","15","EIF2AK4","HGNC:19687"
"1560","ENSG00000128872","15","TMOD2","HGNC:11872"
"1561","ENSG00000128915","15","ICE2","HGNC:29885"
"1562","ENSG00000128923","15","MINDY2","HGNC:26954"
"1563","ENSG00000128928","15","IVD","HGNC:6186"
"1564","ENSG00000129055","3","ANAPC13","HGNC:24540"
"1565","ENSG00000129084","11","PSMA1","HGNC:9530"
"1566","ENSG00000129158","11","SERGEF","HGNC:17499"
"1567","ENSG00000129197","17","RPAIN","HGNC:28641"
"1568","ENSG00000129235","17","TXNDC17","HGNC:28218"
"1569","ENSG00000129250","17","KIF1C","HGNC:6317"
"1570","ENSG00000129255","17","MPDU1","HGNC:7207"
"1571","ENSG00000129315","12","CCNT1","HGNC:1599"
"1572","ENSG00000129347","19","KRI1","HGNC:25769"
"1573","ENSG00000129351","19","ILF3","HGNC:6038"
"1574","ENSG00000129465","14","RIPK3","HGNC:10021"
"1575","ENSG00000129484","14","PARP2","HGNC:272"
"1576","ENSG00000129675","X","ARHGEF6","HGNC:685"
"1577","ENSG00000129691","8","ASH2L","HGNC:744"
"1578","ENSG00000129696","8","TTI2","HGNC:26262"
"1579","ENSG00000129810","3","SGO1","HGNC:25088"
"1580","ENSG00000129824","Y","RPS4Y1","HGNC:10425"
"1581","ENSG00000129933","19","MAU2","HGNC:29140"
"1582","ENSG00000129993","16","CBFA2T3","HGNC:1537"
"1583","ENSG00000130005","19","GAMT","HGNC:4136"
"1584","ENSG00000130024","6","PHF10","HGNC:18250"
"1585","ENSG00000130177","13","CDC16","HGNC:1720"
"1586","ENSG00000130227","8","XPO7","HGNC:14108"
"1587","ENSG00000130305","7","NSUN5","HGNC:16385"
"1588","ENSG00000130309","19","COLGALT1","HGNC:26182"
"1589","ENSG00000130311","19","DDA1","HGNC:28360"
"1590","ENSG00000130313","19","PGLS","HGNC:8903"
"1591","ENSG00000130340","6","SNX9","HGNC:14973"
"1592","ENSG00000130382","19","MLLT1","HGNC:7134"
"1593","ENSG00000130396","6","AFDN","HGNC:7137"
"1594","ENSG00000130402","19","ACTN4","HGNC:166"
"1595","ENSG00000130449","5","ZSWIM6","HGNC:29316"
"1596","ENSG00000130475","19","FCHO1","HGNC:29002"
"1597","ENSG00000130479","19","MAP1S","HGNC:15715"
"1598","ENSG00000130517","19","PGPEP1","HGNC:13568"
"1599","ENSG00000130520","19","LSM4","HGNC:17259"
"1600","ENSG00000130560","9","UBAC1","HGNC:30221"
"1601","ENSG00000130638","22","ATXN10","HGNC:10549"
"1602","ENSG00000130640","10","TUBGCP2","HGNC:18599"
"1603","ENSG00000130684","20","ZNF337","HGNC:15809"
"1604","ENSG00000130702","20","LAMA5","HGNC:6485"
"1605","ENSG00000130703","20","OSBPL2","HGNC:15761"
"1606","ENSG00000130706","20","ADRM1","HGNC:15759"
"1607","ENSG00000130713","9","EXOSC2","HGNC:17097"
"1608","ENSG00000130717","9","UCK1","HGNC:14859"
"1609","ENSG00000130724","19","CHMP2A","HGNC:30216"
"1610","ENSG00000130725","19","UBE2M","HGNC:12491"
"1611","ENSG00000130731","16","METTL26","HGNC:14141"
"1612","ENSG00000130733","19","YIPF2","HGNC:28476"
"1613","ENSG00000130734","19","ATG4D","HGNC:20789"
"1614","ENSG00000130775","1","THEMIS2","HGNC:16839"
"1615","ENSG00000130787","12","HIP1R","HGNC:18415"
"1616","ENSG00000130811","19","EIF3G","HGNC:3274"
"1617","ENSG00000130813","19","SHFL","HGNC:25649"
"1618","ENSG00000130818","19","ZNF426","HGNC:20725"
"1619","ENSG00000130830","X","MPP1","HGNC:7219"
"1620","ENSG00000130844","19","ZNF331","HGNC:15489"
"1621","ENSG00000130956","9","HABP4","HGNC:17062"
"1622","ENSG00000131018","6","SYNE1","HGNC:17089"
"1623","ENSG00000131023","6","LATS1","HGNC:6514"
"1624","ENSG00000131043","20","AAR2","HGNC:15886"
"1625","ENSG00000131089","X","ARHGEF9","HGNC:14561"
"1626","ENSG00000131148","16","EMC8","HGNC:7864"
"1627","ENSG00000131165","16","CHMP1A","HGNC:8740"
"1628","ENSG00000131174","X","COX7B","HGNC:2291"
"1629","ENSG00000131196","18","NFATC1","HGNC:7775"
"1630","ENSG00000131236","1","CAP1","HGNC:20040"
"1631","ENSG00000131263","X","RLIM","HGNC:13429"
"1632","ENSG00000131323","14","TRAF3","HGNC:12033"
"1633","ENSG00000131368","3","MRPS25","HGNC:14511"
"1634","ENSG00000131381","3","RBSN","HGNC:20759"
"1635","ENSG00000131389","3","SLC6A6","HGNC:11052"
"1636","ENSG00000131408","19","NR1H2","HGNC:7965"
"1637","ENSG00000131437","5","KIF3A","HGNC:6319"
"1638","ENSG00000131459","5","GFPT2","HGNC:4242"
"1639","ENSG00000131473","17","ACLY","HGNC:115"
"1640","ENSG00000131507","5","NDFIP1","HGNC:17592"
"1641","ENSG00000131508","5","UBE2D2","HGNC:12475"
"1642","ENSG00000131558","7","EXOC4","HGNC:30389"
"1643","ENSG00000131626","11","PPFIA1","HGNC:9245"
"1644","ENSG00000131652","16","THOC6","HGNC:28369"
"1645","ENSG00000131669","9","NINJ1","HGNC:7824"
"1646","ENSG00000131711","5","MAP1B","HGNC:6836"
"1647","ENSG00000131725","X","WDR44","HGNC:30512"
"1648","ENSG00000131732","5","ZCCHC9","HGNC:25424"
"1649","ENSG00000131759","17","RARA","HGNC:9864"
"1650","ENSG00000131778","1","CHD1L","HGNC:1916"
"1651","ENSG00000131828","X","PDHA1","HGNC:8806"
"1652","ENSG00000131844","5","MCCC2","HGNC:6937"
"1653","ENSG00000131871","15","SELENOS","HGNC:30396"
"1654","ENSG00000131873","15","CHSY1","HGNC:17198"
"1655","ENSG00000131931","8","THAP1","HGNC:20856"
"1656","ENSG00000131966","14","ACTR10","HGNC:17372"
"1657","ENSG00000132002","19","DNAJB1","HGNC:5270"
"1658","ENSG00000132005","19","RFX1","HGNC:9982"
"1659","ENSG00000132153","3","DHX30","HGNC:16716"
"1660","ENSG00000132155","3","RAF1","HGNC:9829"
"1661","ENSG00000132185","1","FCRLA","HGNC:18504"
"1662","ENSG00000132196","1","HSD17B7","HGNC:5215"
"1663","ENSG00000132254","11","ARFIP2","HGNC:17160"
"1664","ENSG00000132275","11","RRP8","HGNC:29030"
"1665","ENSG00000132286","11","TIMM10B","HGNC:4022"
"1666","ENSG00000132294","8","EFR3A","HGNC:28970"
"1667","ENSG00000132300","2","PTCD3","HGNC:24717"
"1668","ENSG00000132313","2","MRPL35","HGNC:14489"
"1669","ENSG00000132323","2","ILKAP","HGNC:15566"
"1670","ENSG00000132326","2","PER2","HGNC:8846"
"1671","ENSG00000132329","2","RAMP1","HGNC:9843"
"1672","ENSG00000132334","10","PTPRE","HGNC:9669"
"1673","ENSG00000132356","5","PRKAA1","HGNC:9376"
"1674","ENSG00000132382","17","MYBBP1A","HGNC:7546"
"1675","ENSG00000132388","17","UBE2G1","HGNC:12482"
"1676","ENSG00000132394","3","EEFSEC","HGNC:24614"
"1677","ENSG00000132463","4","GRSF1","HGNC:4610"
"1678","ENSG00000132467","4","UTP3","HGNC:24477"
"1679","ENSG00000132471","17","WBP2","HGNC:12738"
"1680","ENSG00000132530","17","XAF1","HGNC:30932"
"1681","ENSG00000132549","8","VPS13B","HGNC:2183"
"1682","ENSG00000132589","17","FLOT2","HGNC:3758"
"1683","ENSG00000132612","16","VPS4A","HGNC:13488"
"1684","ENSG00000132646","20","PCNA","HGNC:8729"
"1685","ENSG00000132676","1","DAP3","HGNC:2673"
"1686","ENSG00000132680","1","KHDC4","HGNC:29145"
"1687","ENSG00000132704","1","FCRL2","HGNC:14875"
"1688","ENSG00000132716","1","DCAF8","HGNC:24891"
"1689","ENSG00000132718","1","SYT11","HGNC:19239"
"1690","ENSG00000132740","11","IGHMBP2","HGNC:5542"
"1691","ENSG00000132780","1","NASP","HGNC:7644"
"1692","ENSG00000132781","1","MUTYH","HGNC:7527"
"1693","ENSG00000132819","20","RBM38","HGNC:15818"
"1694","ENSG00000132837","5","DMGDH","HGNC:24475"
"1695","ENSG00000132842","5","AP3B1","HGNC:566"
"1696","ENSG00000132849","1","PATJ","HGNC:28881"
"1697","ENSG00000132879","1","FBXO44","HGNC:24847"
"1698","ENSG00000132953","13","XPO4","HGNC:17796"
"1699","ENSG00000133027","17","PEMT","HGNC:8830"
"1700","ENSG00000133028","17","SCO1","HGNC:10603"
"1701","ENSG00000133030","17","MPRIP","HGNC:30321"
"1702","ENSG00000133056","1","PIK3C2B","HGNC:8972"
"1703","ENSG00000133059","1","DSTYK","HGNC:29043"
"1704","ENSG00000133106","13","EPSTI1","HGNC:16465"
"1705","ENSG00000133195","17","SLC39A11","HGNC:14463"
"1706","ENSG00000133265","19","HSPBP1","HGNC:24989"
"1707","ENSG00000133302","5","SLF1","HGNC:25408"
"1708","ENSG00000133313","18","CNDP2","HGNC:24437"
"1709","ENSG00000133316","11","WDR74","HGNC:25529"
"1710","ENSG00000133318","11","RTN3","HGNC:10469"
"1711","ENSG00000133321","11","PLAAT4","HGNC:9869"
"1712","ENSG00000133393","16","CEP20","HGNC:26435"
"1713","ENSG00000133606","7","MKRN1","HGNC:7112"
"1714","ENSG00000133641","12","C12orf29","HGNC:25322"
"1715","ENSG00000133657","3","ATP13A3","HGNC:24113"
"1716","ENSG00000133739","8","LRRCC1","HGNC:29373"
"1717","ENSG00000133794","11","ARNTL","HGNC:701"
"1718","ENSG00000133805","11","AMPD3","HGNC:470"
"1719","ENSG00000133835","5","HSD17B4","HGNC:5213"
"1720","ENSG00000133874","8","RNF122","HGNC:21147"
"1721","ENSG00000133884","11","DPF2","HGNC:9964"
"1722","ENSG00000133895","11","MEN1","HGNC:7010"
"1723","ENSG00000133943","14","DGLUCY","HGNC:20498"
"1724","ENSG00000133961","14","NUMB","HGNC:8060"
"1725","ENSG00000133997","14","MED6","HGNC:19970"
"1726","ENSG00000134028","8","ADAMDEC1","HGNC:16299"
"1727","ENSG00000134046","18","MBD2","HGNC:6917"
"1728","ENSG00000134056","5","MRPS36","HGNC:16631"
"1729","ENSG00000134057","5","CCNB1","HGNC:1579"
"1730","ENSG00000134058","5","CDK7","HGNC:1778"
"1731","ENSG00000134061","5","CD180","HGNC:6726"
"1732","ENSG00000134070","3","IRAK2","HGNC:6113"
"1733","ENSG00000134077","3","THUMPD3","HGNC:24493"
"1734","ENSG00000134086","3","VHL","HGNC:12687"
"1735","ENSG00000134152","15","KATNBL1","HGNC:26199"
"1736","ENSG00000134153","15","EMC7","HGNC:24301"
"1737","ENSG00000134215","1","VAV3","HGNC:12659"
"1738","ENSG00000134250","1","NOTCH2","HGNC:7882"
"1739","ENSG00000134255","1","CEPT1","HGNC:24289"
"1740","ENSG00000134256","1","CD101","HGNC:5949"
"1741","ENSG00000134265","18","NAPG","HGNC:7642"
"1742","ENSG00000134287","12","ARF3","HGNC:654"
"1743","ENSG00000134318","2","ROCK2","HGNC:10252"
"1744","ENSG00000134324","2","LPIN1","HGNC:13345"
"1745","ENSG00000134371","1","CDC73","HGNC:16783"
"1746","ENSG00000134375","1","TIMM17A","HGNC:17315"
"1747","ENSG00000134470","10","IL15RA","HGNC:5978"
"1748","ENSG00000134539","12","KLRD1","HGNC:6378"
"1749","ENSG00000134590","X","RTL8C","HGNC:2569"
"1750","ENSG00000134597","X","RBMX2","HGNC:24282"
"1751","ENSG00000134602","X","STK26","HGNC:18174"
"1752","ENSG00000134684","1","YARS1","HGNC:12840"
"1753","ENSG00000134686","1","PHC2","HGNC:3183"
"1754","ENSG00000134698","1","AGO4","HGNC:18424"
"1755","ENSG00000134717","1","BTF3L4","HGNC:30547"
"1756","ENSG00000134748","1","PRPF38A","HGNC:25930"
"1757","ENSG00000134758","18","RNF138","HGNC:17765"
"1758","ENSG00000134779","18","TPGS2","HGNC:24561"
"1759","ENSG00000134802","11","SLC43A3","HGNC:17466"
"1760","ENSG00000134809","11","TIMM10","HGNC:11814"
"1761","ENSG00000134852","4","CLOCK","HGNC:2082"
"1762","ENSG00000134882","13","UBAC2","HGNC:20486"
"1763","ENSG00000134899","13","ERCC5","HGNC:3437"
"1764","ENSG00000134900","13","TPP2","HGNC:12016"
"1765","ENSG00000134905","13","CARS2","HGNC:25695"
"1766","ENSG00000134954","11","ETS1","HGNC:3488"
"1767","ENSG00000134970","5","TMED7","HGNC:24253"
"1768","ENSG00000134982","5","APC","HGNC:583"
"1769","ENSG00000135040","9","NAA35","HGNC:24340"
"1770","ENSG00000135046","9","ANXA1","HGNC:533"
"1771","ENSG00000135047","9","CTSL","HGNC:2537"
"1772","ENSG00000135048","9","CEMIP2","HGNC:11869"
"1773","ENSG00000135049","9","AGTPBP1","HGNC:17258"
"1774","ENSG00000135069","9","PSAT1","HGNC:19129"
"1775","ENSG00000135074","5","ADAM19","HGNC:197"
"1776","ENSG00000135090","12","TAOK3","HGNC:18133"
"1777","ENSG00000135164","7","DMTF1","HGNC:14603"
"1778","ENSG00000135185","7","TMEM243","HGNC:21707"
"1779","ENSG00000135211","7","TMEM60","HGNC:21754"
"1780","ENSG00000135241","7","PNPLA8","HGNC:28900"
"1781","ENSG00000135249","7","RINT1","HGNC:21876"
"1782","ENSG00000135250","7","SRPK2","HGNC:11306"
"1783","ENSG00000135272","7","MDFIC","HGNC:28870"
"1784","ENSG00000135297","6","MTO1","HGNC:19261"
"1785","ENSG00000135317","6","SNX14","HGNC:14977"
"1786","ENSG00000135334","6","AKIRIN2","HGNC:21407"
"1787","ENSG00000135336","6","ORC3","HGNC:8489"
"1788","ENSG00000135372","11","NAT10","HGNC:29830"
"1789","ENSG00000135387","11","CAPRIN1","HGNC:6743"
"1790","ENSG00000135441","12","BLOC1S1","HGNC:4200"
"1791","ENSG00000135446","12","CDK4","HGNC:1773"
"1792","ENSG00000135452","12","TSPAN31","HGNC:10539"
"1793","ENSG00000135469","12","COQ10A","HGNC:26515"
"1794","ENSG00000135473","12","PAN2","HGNC:20074"
"1795","ENSG00000135521","6","LTV1","HGNC:21173"
"1796","ENSG00000135596","6","MICAL1","HGNC:20619"
"1797","ENSG00000135617","2","PRADC1","HGNC:16047"
"1798","ENSG00000135624","2","CCT7","HGNC:1622"
"1799","ENSG00000135637","2","CCDC142","HGNC:25889"
"1800","ENSG00000135698","16","MPHOSPH6","HGNC:7214"
"1801","ENSG00000135720","16","DYNC1LI2","HGNC:2966"
"1802","ENSG00000135775","1","COG2","HGNC:6546"
"1803","ENSG00000135801","1","TAF5L","HGNC:17304"
"1804","ENSG00000135821","1","GLUL","HGNC:4341"
"1805","ENSG00000135838","1","NPL","HGNC:16781"
"1806","ENSG00000135842","1","NIBAN1","HGNC:16784"
"1807","ENSG00000135870","1","RC3H1","HGNC:29434"
"1808","ENSG00000135899","2","SP110","HGNC:5401"
"1809","ENSG00000135900","2","MRPL44","HGNC:16650"
"1810","ENSG00000135912","2","TTLL4","HGNC:28976"
"1811","ENSG00000135916","2","ITM2C","HGNC:6175"
"1812","ENSG00000135924","2","DNAJB2","HGNC:5228"
"1813","ENSG00000135926","2","TMBIM1","HGNC:23410"
"1814","ENSG00000135932","2","CAB39","HGNC:20292"
"1815","ENSG00000135945","2","REV1","HGNC:14060"
"1816","ENSG00000135956","2","TMEM127","HGNC:26038"
"1817","ENSG00000135972","2","MRPS9","HGNC:14501"
"1818","ENSG00000136021","12","SCYL2","HGNC:19286"
"1819","ENSG00000136026","12","CKAP4","HGNC:16991"
"1820","ENSG00000136040","12","PLXNC1","HGNC:9106"
"1821","ENSG00000136048","12","DRAM1","HGNC:25645"
"1822","ENSG00000136051","12","WASHC4","HGNC:29174"
"1823","ENSG00000136052","12","SLC41A2","HGNC:31045"
"1824","ENSG00000136104","13","RNASEH2B","HGNC:25671"
"1825","ENSG00000136122","13","BORA","HGNC:24724"
"1826","ENSG00000136141","13","LRCH1","HGNC:20309"
"1827","ENSG00000136143","13","SUCLA2","HGNC:11448"
"1828","ENSG00000136152","13","COG3","HGNC:18619"
"1829","ENSG00000136159","13","NUDT15","HGNC:23063"
"1830","ENSG00000136169","13","SETDB2","HGNC:20263"
"1831","ENSG00000136193","7","SCRN1","HGNC:22192"
"1832","ENSG00000136205","7","TNS3","HGNC:21616"
"1833","ENSG00000136240","7","KDELR2","HGNC:6305"
"1834","ENSG00000136261","7","BZW2","HGNC:18808"
"1835","ENSG00000136271","7","DDX56","HGNC:18193"
"1836","ENSG00000136279","7","DBNL","HGNC:2696"
"1837","ENSG00000136286","7","MYO1G","HGNC:13880"
"1838","ENSG00000136319","14","TTC5","HGNC:19274"
"1839","ENSG00000136450","17","SRSF1","HGNC:10780"
"1840","ENSG00000136451","17","VEZF1","HGNC:12949"
"1841","ENSG00000136463","17","TACO1","HGNC:24316"
"1842","ENSG00000136485","17","DCAF7","HGNC:30915"
"1843","ENSG00000136504","17","KAT7","HGNC:17016"
"1844","ENSG00000136628","1","EPRS1","HGNC:3418"
"1845","ENSG00000136631","1","VPS45","HGNC:14579"
"1846","ENSG00000136699","2","SMPD4","HGNC:32949"
"1847","ENSG00000136709","2","WDR33","HGNC:25651"
"1848","ENSG00000136715","2","SAP130","HGNC:29813"
"1849","ENSG00000136731","2","UGGT1","HGNC:15663"
"1850","ENSG00000136738","10","STAM","HGNC:11357"
"1851","ENSG00000136754","10","ABI1","HGNC:11320"
"1852","ENSG00000136802","9","LRRC8A","HGNC:19027"
"1853","ENSG00000136807","9","CDK9","HGNC:1780"
"1854","ENSG00000136819","9","C9orf78","HGNC:24932"
