hgnc_symbol,stage1,stage2,stage3,stage4
TIMM9,9.565154443,0.530612245,0.066666667,115.4844683
GSTZ1,0.031370657,0.12244898,0.022222222,54.38500599
KIAA0586,84.13392855,0.081632653,0.034567901,28.4937276
TMED8,193.2111487,572.2040816,62.87274455,278.1965352
AHSA1,147.8902027,81.89795918,358.7899335,228.8264636
DAAM1,180.0330599,3.244897959,2140.620133,1065.224014
SPTLC2,232.2965733,31.34693878,0.414814815,94.11051373
LGMN,448.8916506,1379.22449,145.7204178,154.9650538
SNW1,762.4925457,1323.938776,1730.587622,838.1047461
ITPK1,2.880550193,0.102040816,46.95555557,1.51135006
DHRS7,488.704988,1146.256327,38.57636847,581.573417
PPM1A,844.8788611,195.6326531,370.4013295,481.937276
ASB2,5.466216216,0.12244898,182.654321,86.90770609
CEP128,35.25096526,15.97959184,0.051282051,9.230585422
ERH,283.5926641,282.6326531,13.6697056,187.9531063
HIF1A,2315.916117,1831.061224,1784.518518,2368.567999
SUSD6,1216.347732,3768.897959,1720.122887,1735.366488
SRSF5,2370.210184,5683.612245,722.0296296,3101.759558
EIF5,3912.4375,3090.183673,3449.450142,6395.72282
DICER1,42.13489382,353.5714286,27.74985755,29.79450418
ZFYVE21,0.446428572,170.5714286,51.17777777,99.67502987
MTHFD1,40.3779416,0.163265306,0.049382716,20.91427718
TCL1A,1528.813224,1968,120.6273504,538.9557945
ZC3H14,18.441361,0.204081633,572.2395062,359.4756033
PCNX1,20.16167954,66.73469388,181.6387464,12.74611709
GSKIP,143.6163127,138.9795918,11.59639126,409.0436081
VRK1,114.3503861,30.44897959,13.71452991,99.31630824
PSMC1,153.1380961,479.2371429,1550.688074,880.2628795
PAPLN,0.022442085,0.020408163,0.178666667,0.042413381
RPS6KA5,310.4613731,0.489795918,145.1231719,5.091409797
PPP4R3A,716.0948358,490.877551,1213.120038,1571.505078
C14orf93,20.625,0.081632653,0.432098765,0.103345281
PSMB5,29.26303089,116.8571429,202.7388414,422.8315412
YY1,647.4152992,232.4489796,1028.339981,511.3575269
ACIN1,718.5085232,547.0130612,1499.076125,600.3403853
CCNB1IP1,73.17857145,6.673469388,12.81975309,7.407407405
TRIP11,366.5717519,96.24387755,444.0581538,332.9421595
APEX1,674.0352317,0.183673469,78.57075023,660.2855436
PABPN1,92.4115396,59.59020408,389.1894967,155.1211709
ARHGAP5,144.1269932,459.8979592,509.5483381,737.3210875
CINP,45.21428572,0.102040816,52.46666667,68.12585424
SRP54,287.6291023,0.693877551,227.8332384,443.7876344
CHD8,59.72514477,324.755102,159.8750238,172.4692354
PRORP,0.173561776,0.06122449,2.836222222,15.17848567
DCAF11,0.223938224,0.163265306,88.40493828,30.67114695
PSMA6,366.9430502,319.8163265,377.6288034,688.7589606
NFKBIA,2910.220077,4837.061224,4319.668947,4543.865591
EMC9,0.751206564,0.183673469,0.198290598,70.59795399
PSME2,1652.789093,3167.530612,3738.105223,2484.933991
BRMS1L,469.8740564,0.530612245,0.622222222,62.40403823
REC8,7.223214285,0.040816327,0.820512821,0.033154122
TM9SF1,302.7881274,1.020408163,173.4271605,25.97338112
SEC23A,62.74734556,0.163265306,0.367901235,0.367980885
GMPR2,1.489623553,676.1632653,0.066666667,89.44534049
PNN,809.7683396,434.6938776,1006.777588,1195.835723
RABGGTA,16.83542471,0.530612245,0.066666667,8.69892473
PCIF1,592.3038127,637.3877551,91.49135801,403.853644
GSS,6.759169882,0.020408163,153.1679012,0.518518519
TRPC4AP,4.901785715,59.87755102,6.960493826,172.6367981
PYGB,0.008928572,0.040816327,0.066666667,0.046296297
ABHD12,54.2951255,0.020408163,0.612345679,139.5887097
CD40,569.4430502,1086.612245,59.7768281,1037.615591
UQCC1,163.1399614,0.020408163,0.044444444,0.025388292
ZMYND8,182.1899131,0.204081633,0.47008547,121.3826165
IFT52,28.1742278,0.020408163,0.133333333,31.609319
MYBL2,6.776785715,0.163265306,0.012345679,0.240740741
HNF4A,0.121621622,2.408163265,0.454320988,0.165173238
NDRG3,0.486727799,313.5510204,0.022222222,0.230585424
SLA2,43.17352558,0.326530612,77.1428395,79.22080046
RAB5IF,76.71329392,0.346938776,138.8161348,182.1550777
NFATC2,2402.763272,20,35.6651472,215.9133811
STK4,1860.99807,1997.142857,2113.732953,9464.775092
ADNP,2871.899614,1003.204082,1669.128395,3129.342593
PFDN4,183.5371622,151.4897959,568.9511871,472.0412187
CSTF1,459.9816603,0.142857143,219.1188984,202.868877
RAE1,96.96018339,0.591836735,129.3367521,95.94504181
TPD52L2,82.81708493,0.224489796,0.167901235,87.04241336
DNAJC5,0.108108108,443.4081633,90.5111111,0.321684588
NELFCD,250.5950772,1.12244898,0.774738841,560.6406811
CTSZ,3.004584942,0.020408163,0.022222222,80.20131422
PRPF6,90.67157337,572.6938776,175.0277303,162.5540622
PRELID3B,1664.213562,6336,347.111491,1853.66986
MTG2,55.62210423,229.9795918,70.96904084,146.0065711
PSMA7,2113.923987,4255.306122,2352.640266,3136.489248
SLCO4A1,43.11148649,17.95918367,1.346818613,2.520011948
TCFL5,0.013513514,334.2857143,0.025641026,1.080645162
DIDO1,243.6619209,1.469387755,0.496296296,184.4360813
GID8,75.68846526,0.306122449,256.5905033,83.43667862
SLC17A9,0.864864865,52.26530612,0.047863248,19.5
ARFGAP1,10.2859556,12.08163265,0.158024691,6.829450419
GMEB2,0.04488417,0.020408163,0.025641026,2.608721625
CDC25B,74.23624517,0.040816327,0.101234568,0.070191159
RNF24,203.2480671,592.8571429,0.165811966,24.19265233
ARFRP1,15.03354247,62.3877551,0.044444444,154.6517324
NDUFAF5,260.9954151,0.081632653,78.64444443,0.084826762
RASSF2,831.5777027,1746.428571,1053.616904,623.4713262
CSNK2A1,40.48237211,129.41,67.1160114,94.43874851
CDS2,754.7302126,766.4489796,193.4186135,600.5588411
HM13,34.52775097,620.755102,6.211016144,45.29151733
SEC23B,151.1570946,100.755102,754.636847,394.9217443
HCK,61.14285715,124.0204082,0.022222222,245.4853644
TM9SF4,140.8190154,1.775510204,2.577777778,11.11708483
CRNKL1,67.73721042,463.6734694,0.573979107,369.7867383
POFUT1,0.040540541,0.040816327,0.503703704,0.037037037
SAMHD1,96.57208254,264.7944898,96.4305793,365.2673238
KIF3B,1.495897684,403.1836735,1.028869895,0.485961768
NOP56,476.5241313,876.3502041,520.2938273,1001.731986
IDH3B,108.6266892,71.18367347,507.5299145,240.7237157
MAPRE1,618.5719112,1810.653061,255.8330484,1662.923536
CDK5RAP1,90.02171813,0.142857143,306.0193732,301.5776583
RPRD1B,2.629826255,23.40816327,0.056790123,4.524492235
CHMP4B,0.306225869,0.020408163,7.71111111,2.36260454
CST3,64.08035714,4.632653061,36.15992402,1.982377539
AHCY,44.02779681,123.2838776,22.55529915,127.1341099
PPP1R16B,487.4394305,1577.979592,653.080152,342.2013142
MAP1LC3A,0.008928572,0.040816327,0.022222222,116.2037037
PIGU,47.07601351,0.06122449,1.871794872,21.92413381
ACOT8,0.094353282,0.081632653,2.69,129.2262515
APMAP,7.188947877,0.714285714,94.67426402,396.7517922
ADNP2,14.69208494,0.081632653,131.5747389,78.47939068
USP14,241.4309846,674.4902041,905.6277303,77.25746714
VAPA,715.1744691,3481.759796,442.962773,1383.370968
METTL4,75.70583975,0.612244898,0.177777778,50.85424134
LPIN2,1.179777992,896.7959184,165.8222222,53.04289725
SMCHD1,835.1208977,1093.469388,2057.921177,2412.689666
MYL12A,6686.653818,10177.26571,4445.724759,7158.08267
CEP76,0.008928572,72.63755102,0.022222222,0.294504182
ST8SIA5,8.151785715,0.040816327,0.066666667,0.005376344
CEP192,5.417953667,5.020408163,124.6641975,144.9976105
RNMT,307.7586873,1372.020408,1054.814435,858.5247912
SMAD7,209.7630309,7.265306122,343.2691359,26.47311828
LIPG,0.026785715,0.020408163,0.066666667,0.0609319
RNF125,1.931742278,0.675102041,124.8062963,138.5695968
ANKRD12,2168.399793,1321.270816,4528.427755,3583.388892
POLI,0.008928572,0.06122449,0.126875594,2.312724015
MIB1,32.02244209,0.285714286,81.39031339,7.130525686
RBBP8,204.5103765,839.6938776,615.4150049,262.0958781
RIOK3,220.9594595,389.0612245,3.472554607,413.103644
CSTF2,25.79512548,0.612244898,0.044444444,32.20908005
PSMD10,484,294.9795918,367.9680912,148.1541219
ATG4A,143.0101351,0.367346939,1.27331434,79.03554363
TBL1X,16.91167954,0.204081633,7.782716049,169.1693549
PGRMC1,83.08132241,0.204081633,0.079012346,35.77210275
POLA1,0.080357143,0.081632653,0.84045584,13.50388292
NKAP,215.4234146,0.571428571,258.864321,137.9531751
MCTS2P,0.008928572,0.040816327,0.012345679,0.005376344
ALG13,652.8426639,1647.755102,1153.774929,1383.028077
PRPS2,1379.88224,1372.816327,1070.917379,1657.916667
MOSPD1,12.64430502,425.0612245,0.037037037,169.9554958
AMMECR1,0.076496139,0.06122449,0.207407407,87.82377538
XIAP,208.344112,6.387755102,237.5563153,239.8336321
STAG2,866.9587357,467.5510204,1805.28509,1584.462366
ATP11C,0.232142857,88.87755102,6.452231718,44.25358423
PLP2,289.0094112,159.4285714,151.8729345,1473.541816
NAA10,247.9169884,0.326530612,51.43152898,152.6651732
ELF4,0.08976834,1.979591837,0.069135802,0.75
RBBP7,193.8205261,271.4285714,465.3638536,504.6742653
FMR1,151.0422297,442.122449,1.958404558,98.31003583
PIM2,5974.563946,1863.755102,2067.00152,5666.148148
SLC35A2,101.2748552,60.81632653,0.17037037,89.23685784
PQBP1,339.5352317,231.7959184,839.5591644,421.619773
PGK1,2022.530406,1621.142857,2184.546059,2041.458746
MAGT1,584.6761581,354.3877551,35.29135802,283.0498805
SMS,224.3829296,314.475102,1542.917742,875.6948746
UBL4A,47.53137066,216.9387755,0.059259259,91.76403822
EEA1,426.813224,64.18367347,514.2886989,747.7123118
RP2,209.1809845,661.6938776,20.00626781,43.25448029
CDK16,10.68798262,1.06122449,27.25679012,25.80734767
USP11,123.6348938,116.2040816,63.91452993,542.44773
HTATSF1,242.2352799,603.5510204,150.7584046,637.7792712
TIMP1,0.309362934,37.55102041,229.8174739,1.640681004
PIN4,82.1648166,319.9795918,67.26666667,258.05227
MAGED2,188.2637548,0.224489796,161.6444445,226.4877539
RBM3,1451.594353,3263.408163,1354.787654,1499.350956
PBDC1,422.6493726,1177.428571,261.1253561,477.6048387
GLA,778.6785715,331.3877551,18.72212725,960.7395462
ARMCX3,745.0620174,1.693877551,185.8024691,252.7741936
BEX4,68.36148649,0.204081633,0.254700855,621.6899642
RUBCNL,2754.068533,811.3673469,1112.494777,1935.588411
NDFIP2,0.16988417,0.244897959,0.237037037,1.929510156
TNFSF13B,0.120897684,1.020408163,0.092307692,88.36320191
FNDC3A,7.515444015,641.1020408,428.9090217,115.9994026
CDADC1,42.53619691,0.040816327,0.022222222,37.89307049
STK24,19.63650338,0.775510204,31.97996201,170.7638471
ACP5,12.02678572,0.020408163,94.3111111,11.28106332
DNAJC3,1614.203186,7568.142857,874.0438745,3892.628734
UGGT2,0.022442085,0.020408163,0.034567901,0.408602151
ARHGEF7,852.6710906,279.4693878,164.2719848,821.2768816
PARP4,41.79529923,223.9342857,192.038604,250.7738531
SUPT20H,36.40419884,0.163265306,17.33333333,235.618641
MRPS31,3.113175676,0.285714286,173.6636277,223.260454
KPNA3,11.41650579,689.3673469,900.4015194,208.0639188
RGCC,114.5513996,54.59183673,268.2959164,175.3847073
VWA8,8.464527027,0.06122449,183.4463438,48.19354839
DGKH,0.013513514,0.020408163,0.034567901,0.050776583
KATNAL1,1.276785715,0.06122449,0.075973409,1.180406213
INTS6,277.0530985,1356.632653,631.3887938,773.9101615
DHRS12,26.49517375,0.163265306,0.022222222,0.092293907
CLN5,62.51621139,5.06122449,0.084900285,70.20144267
TRADD,295.210666,3.142857143,122.9407407,164.1905615
CORO1A,855.4924713,261.0606122,1048.980585,486.1262306
MAPK3,0.031370657,0.040816327,0.034567901,0.342592593
PHKB,265.9975869,166.1428571,38.14358973,128.1296296
LYRM1,103.4575289,281.755102,0.288888889,16.80436081
NUTF2,231.9833495,531.3877551,1275.034758,1098.364994
NUP93,12.125,323.1836735,363.9179487,108.4937276
CENPT,12.875,0.024489796,0.022222222,82.59796893
NFAT5,754.8001738,642.9493878,1290.255994,86.24268519
LONP2,284.8415999,434.244898,410.8003799,280.9638501
N4BP1,58.59773165,1120.408163,378.151377,77.9501195
ARL2BP,0.562415541,137.4442857,18.0391358,389.3046536
PLLP,0.022767857,0.045510204,0.067986705,9.922048985
CCL22,54.20704634,4.510204082,57.05470084,22.65740741
CTCF,14.53016409,501.8367347,200.2676163,80.489546
ACD,27.91409266,38.85714286,77.18461538,288.0409199
POLR2C,162.9292954,0.469387755,1.320987654,164.4333931
PARD6A,1.803571429,0.081632653,81.2,14.88888889
ZNF821,16.39053572,24.43183673,0.619848053,7.877538829
USB1,3.73238417,0.265306122,266.7358025,120.8387097
CYB5B,507.8059846,20.97959184,271.9483381,637.218638
NME3,0.201254826,0.020408163,0.092307692,25.4495221
PSMD7,731.9584773,298.8987755,785.750585,895.4497671
SETD6,51.79089527,2.887142857,4.195207977,379.8343877
SLC38A7,0.013513514,7.326530612,0.04691358,93.17980882
VAC14,0.067567568,0.06122449,0.088888889,14.36111111
TANGO6,0.040540541,0.040816327,0.059259259,13.18667862
COG4,0.206805019,19.30612245,0.074074074,0.0609319
SLC7A6OS,20.27292471,198.0430612,131.4632099,135.6214725
SLC7A6,6.522442087,3.263061224,967.0395442,48.34537336
WDR59,53.90154442,0.06122449,2.136752137,4.665173238
MON1B,5.634411199,3.265306122,31.13427161,200.5313561
CMC2,694.7556323,956.2357143,1297.553324,751.5013563
AXIN1,93.43991312,0.102040816,18.28888889,11.46057348
HCFC1R1,5.25,62.16326531,0.244444444,83.8297491
NPRL3,64.9107143,0.053061224,197.106,0.129032258
MPG,0.674469112,12.13061224,51.33597532,0.25
TAF1C,0.049469112,0.06122449,92.5162963,5.93517324
NAGPA,0.035955599,11.30612245,0.111111111,91.95161292
COTL1,404.831805,1500.244898,569.7532765,660.7048985
USP10,498.8585907,1832.142245,865.0564672,1704.943683
TSC2,12.5945946,7.918367347,0.04691358,0.073178017
NME4,0.027027027,0.142857143,117.1333333,71.75925925
ABCC1,17.44666988,35.7755102,105.3614435,151.8025687
NOMO3,9.554674229,1.859591837,0.176814815,0.41061828
CIAO3,35.36607143,5.265306122,61.30617283,0.050776583
MTHFSD,0.008928572,0.020408163,0.12345679,0.396356034
SLC7A5,9.098214285,2.673469388,96.89572651,94.13649938
FBXO31,33.95101351,0.020408163,0.321367521,32.1030466
STUB1,0.308737934,0.06122449,934.4283476,105.4743339
NUBP1,11.32137548,132.1561224,0.177777778,224.7747252
UBE2I,987.0023241,1718.693265,1850.184093,131.6137993
EEF2K,24.41032095,3.040816327,0.133333333,0.119175628
PIEZO1,10.41578185,2.020408163,52.7802469,19.26702509
GSPT1,100.1423745,763.9387755,1198.900285,415.7535843
CLUAP1,11.44980695,0.06122449,2.145299145,1.621863799
ELOB,759.9864672,3000.306122,773.5986705,664.0474911
GGA2,994.4869691,395.4285714,402.6159544,1270.087515
CPPED1,0.265685329,230.7142857,0.022222222,105.4184588
HMOX2,90.89213322,0.612244898,134.7244064,183.3718638
DNAJA3,70.8576255,532.2653061,34.57037037,29.67144564
BFAR,17.96983591,248.1020408,0.171320038,17.8739546
RRN3P2,7.14705357,0.479183673,39.32953086,17.93049283
RBL2,140.7323528,25.24020408,712.8324864,595.6493457
QPRT,0.067567568,0.040816327,0.037037037,0.010752688
XYLT1,7.211942568,481.9591837,37.93333333,53.00627239
PYCARD,3.220318533,0.142857143,19.19563153,190.1194445
MAZ,19.89166988,135.4420408,78.14739221,41.74629033
STX4,58.88248071,0.816326531,4.332763532,288.2180406
CDIPT,1.934121622,0.020408163,238.1555556,9.8823178
BCKDK,40.4734556,0.06122449,17.77777778,0.718339307
NOMO1,13.6686028,0.095918367,146.4537037,0.803975508
IL21R,107.6089189,0.408163265,0.071604938,307.3723805
CCP110,48.35859073,0.224489796,638.640076,40.91218638
RNF40,8.576906369,0.213061224,20.66434568,0.22223417
KNOP1,1.656611969,121.6944898,0.67008547,44.39927121
AAGAB,25.92857143,2.204081633,8.742260208,63.1048387
LACTB,374.351834,0.102040816,847.8535614,254.6804062
CSK,54.62451738,17.57142857,19.49933523,128.5427121
HERC1,313.6901545,184.2214286,240.454925,349.3457885
TRIP4,73.45125484,0.12244898,48.454321,0.666666667
MTFMT,120.2569981,87.53061224,70.14434946,440.7792712
RAB11A,191.3310811,161.2244898,81.55403609,617.6442651
CTSH,626.5357143,738.0612245,700.9853751,473.8151135
EHD4,31.51375483,7.87755102,768.2273506,101.9294235
TMEM87A,250.1391481,425.3469388,1.884900285,611.0816458
ZNF106,209.483832,816.1428571,401.1639126,189.2915174
CEP152,330.1464937,137.6530612,202.6617284,189.5523417
ATP8B4,6.234073358,0.224489796,0.066666667,1.239247312
DTWD1,0.219111969,14.08040816,0.517948718,31.92592593
GABPB1,202.2739021,688.5632653,113.2106363,240.5164278
TJP1,0.022442085,0.020408163,0.047863248,90.88470727
BMF,315.0685328,0.306122449,133.8497626,199.614098
DMXL2,0.049469112,0.020408163,0.062678063,0.018518519
DNAJC17,0.403708977,1.521632653,315.7302469,63.65551075
EIF3J,306.9406371,392.4081633,755.9705604,85.432497
SPG11,54.75772202,4.673469388,546.0330483,143.5686977
OIP5,0.008928572,0.020408163,0.047333333,0.11827957
SLC30A4,25.25868726,3.469387755,0.680911681,842.9814815
BLOC1S6,380.0973938,1651.224286,170.1088319,337.18638
MYEF2,44.9186776,14.55102041,48.92592593,0.045400239
SGK3,83.92293197,0.163265306,39.52991452,0.689366786
CSPP1,39.27935087,179.9559184,225.3358025,229.3408184
ZDHHC2,456.7555502,1215.714286,1939.71472,1252.633811
TRIM35,0.135135135,1.12244898,0.631528965,80.66875749
ZFAND1,89.61854488,219.1632653,0.225641026,0.232377539
CA2,195.2458977,1.530612245,0.034567901,44.67293907
FZD3,0.013513514,0.040816327,0.194871795,41.54241338
RIPK2,904.2526547,1.857142857,242.2691358,432.7377539
NBN,174.4717664,66.59183673,1368.59962,102.603644
CPQ,0.148648649,4.897959184,0.056790123,0.037634409
DECR1,52.13103283,51.89795918,0.138271605,79.13381122
IMPAD1,52.05501931,15.87755102,52.09971509,306.9441457
LAPTM4B,0.162162162,0.06122449,0.061728395,0.023894863
UBE2W,191.4437548,687.7542857,130.3242165,1220.483871
POP1,170.1230695,0.244897959,0.012345679,23.70370371
IKBKB,283.2483108,6.816326531,0.094776828,134.01135
STK3,26.15685328,0.020408163,0.888888889,41.26821983
GDAP1,0.062741313,0.469387755,0.066666667,13.52329749
RAB2A,117.9186776,216.8571429,143.5396011,514.6753286
EIF3E,979.5944303,1936.32102,2300.524277,1324.834585
EMC2,21.49975869,0.020408163,0.201709402,0.397252091
NDRG1,219.3646236,0.224489796,452.8727445,255.3145161
ZC2HC1A,57.75,0.12244898,0.361823362,139.8557347
IL7,12.27678572,157.0408163,0.022222222,18.55854241
ARMC1,33.96911197,85.57142857,63.7506173,102.8793309
TRPS1,314.3076738,15.57142857,0.197340931,158.4802867
SPAG1,34.87267375,3.200816327,0.034567901,216.7505107
CHRAC1,247.0033784,1209.326531,386.8246915,528.5510753
NCALD,0.040299228,0.040816327,0.162393162,0.208183991
SNX16,30.83928572,0.020408163,0.022222222,0.018518519
UBR5,1217.972483,398.2857143,350.6727446,1852.320601
TSTA3,0.390202703,0.163265306,6.531623931,78.31571088
EEF1D,1557.725775,1055.183061,1580.563432,2135.670478
SQLE,282.0219595,54.93877551,0.121367521,370.6827957
INTS10,314.8083977,862.4897959,203.4617284,192.9683393
ERI1,116.7678572,995.5306122,38.44444443,14.5692951
SLC39A14,1.254826255,0.102040816,0.125925926,339.6574074
MTMR9,241.4645271,0.367346939,2.520417854,120.2789725
LEPROTL1,267.7116313,673.0204082,471.631168,627.1540443
DCTN6,312.0687742,51.97959184,0.341690408,245.7530645
R3HCC1,48.62789576,0.163265306,0.212345679,0.148148148
GSR,5.886824325,0.142857143,1.118518518,0.194444445
TNFRSF10A,170.3421815,187.2244898,98.50182335,580.8391933
PPP2CB,0.178812742,0.040816327,228.5730295,127.8772401
ERICH1,103.1539575,562.4693878,653.3642924,238.973417
KLHDC4,0.031370657,0.428571429,0.185185185,129.5367384
MCM4,0.148407336,0.204081633,0.022222222,0.075567503
KCTD9,43.1438224,148.3877551,660.7935422,14.30555556
FGL1,9.184604247,0.06122449,0.181196581,0.005376344
ASAH1,290.7210425,1218.836735,539.0976258,1309.327658
BNIP3L,539.7087356,3549.142857,300.4119658,512.1146954
MAN2B1,36.69793195,0.360408163,0.101234568,278.3980287
KCNN4,25.34387066,0.06122449,31.39696106,156.2744922
NUCB1,0.607625483,0.020408163,0.316049383,28.72461171
MAP4K1,580.1894303,14.89795918,73.56790125,138.7661291
ECH1,1197.472249,778.2032653,374.751377,1027.186081
HNRNPL,1356.74959,3485.477755,1628.142934,2916.742533
NFKBIB,39.99782819,1.346938776,64.21709403,174.4531064
TUBB4A,0.013513514,0.020408163,0.022222222,0.00925926
SNRNP70,13.44860039,0.102040816,56.46457739,20.35961768
CLPTM1,24.98238417,0.163265306,14.89382716,0.590203107
RELB,0.738658301,0.06122449,114.8296296,147.7048985
LIN7B,0.049469112,0.081632653,46.82564103,0.064814815
FCGRT,0.67953668,0.020408163,12.64444445,57.41726404
PIH1D1,586.2070462,171.7959184,1.247777778,75.95908006
ARHGEF18,37.98647442,14.28571429,49.86514719,141.2196983
DOT1L,5.24107143,0.06122449,3.596011396,0.070191159
PLEKHJ1,175.4203668,0.183673469,82.75612534,145.4145759
CD37,1467.705598,802.4489796,255.9164292,1244.123955
